clip_key,yolo_n_keyframes,yolo_n_detections,yolo_traffic_light_present,yolo_bus_present,yolo_car_present,yolo_person_present,yolo_stop_sign_present,yolo_bicycle_present,yolo_truck_present,yolo_car_max_conf,yolo_person_max_conf,yolo_truck_max_conf,yolo_traffic_light_max_conf,yolo_stop_sign_max_conf,yolo_bus_max_conf,yolo_bicycle_max_conf
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/61,5,5,False,False,True,False,False,False,True,0.7794,,0.5986,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/63,5,6,False,False,True,False,False,False,True,0.5965,,0.3993,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/70,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/71,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/74,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/75,5,1,False,False,False,True,False,False,False,,0.3723,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/77,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/76,5,3,False,False,True,False,False,False,True,0.5534,,0.4228,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/73,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/72,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/78,5,7,False,False,True,True,False,False,True,0.6933,0.5073,0.4894,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/81,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/82,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/83,5,2,False,False,True,False,False,False,False,0.8388,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/85,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/84,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/79,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/89,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/88,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/80,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/86,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/90,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/9,5,2,True,False,False,False,False,False,True,,,0.4183,0.3585,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/87,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/91,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/92,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/93,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/96,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/97,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/94,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/13,5,6,False,False,False,False,False,False,True,,,0.945,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/1,5,1,False,False,True,False,False,False,False,0.3783,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/11,5,18,False,False,True,False,False,False,True,0.8467,,0.7859,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/10,5,16,True,False,True,False,False,False,False,0.8369,,,0.6622,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/95,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/12,5,14,False,False,True,False,False,False,True,0.8136,,0.965,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/15,5,16,False,False,True,False,False,False,True,0.8886,,0.4293,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/98,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-23--16-10-55/99,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/14,5,17,False,False,True,False,False,False,True,0.8378,,0.3623,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/16,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/17,5,10,False,False,True,False,False,False,True,0.5248,,0.7598,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/19,5,13,False,False,True,False,False,False,True,0.8161,,0.9359,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/18,5,13,False,False,True,False,False,False,True,0.6757,,0.9342,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/2,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/20,5,8,True,False,True,False,False,False,False,0.798,,,0.7416,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/23,5,11,False,False,True,False,False,False,True,0.9121,,0.7167,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/26,5,12,False,False,True,False,False,False,True,0.8673,,0.6406,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/29,5,17,False,True,True,False,False,False,True,0.7666,,0.8776,,,0.3735,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/3,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/31,5,20,False,True,True,False,False,False,True,0.8665,,0.7241,,,0.4647,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/32,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/25,5,3,False,False,True,False,False,False,False,0.7834,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/21,5,24,False,False,True,False,False,False,True,0.8164,,0.8698,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/24,5,11,False,False,True,False,False,False,True,0.8397,,0.4828,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/30,5,30,False,False,True,True,False,False,True,0.811,0.5329,0.7203,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/34,5,10,True,False,False,False,False,False,False,,,,0.8177,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/36,5,1,False,False,True,False,False,False,False,0.8838,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/35,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/38,5,6,False,False,True,False,False,False,False,0.788,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/39,5,1,False,False,True,False,False,False,False,0.5378,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/4,5,6,False,False,True,True,False,False,True,0.745,0.4156,0.6454,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/33,5,6,True,False,True,False,False,False,False,0.3834,,,0.6307,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/7,5,22,False,False,True,True,False,False,True,0.8102,0.5053,0.7969,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/8,5,22,False,False,True,True,False,False,True,0.8794,0.6851,0.8952,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/9,5,7,False,False,True,False,False,False,False,0.8777,,,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/5,5,8,False,False,True,False,False,False,True,0.7598,,0.6815,,,,
RAM_HD_5TH_GEN/37e7dc39075ad342/2023-03-27--07-18-36/6,5,2,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000002--9e46452cc8/1,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000002--9e46452cc8/2,5,8,False,False,True,False,False,False,False,0.7175,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000003--b7cd85af24/1,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000003--b7cd85af24/0,5,14,False,False,True,False,False,False,False,0.8759,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000002--9e46452cc8/3,5,18,False,False,True,False,False,False,True,0.8461,,0.3889,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000002--9e46452cc8/0,5,22,True,False,True,False,False,False,True,0.8157,,0.9622,0.3992,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000003--b7cd85af24/2,5,19,False,False,True,False,False,False,True,0.8418,,0.523,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000003--b7cd85af24/3,5,8,False,False,True,False,False,False,True,0.4844,,0.8003,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000005--4bdf683af7/0,5,18,False,False,True,False,False,False,True,0.5907,,0.4035,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000003--b7cd85af24/4,5,12,False,False,True,False,False,False,False,0.9123,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000007--34c11dd152/1,5,27,True,False,True,False,False,False,True,0.8906,,0.3783,0.4536,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000007--34c11dd152/2,5,28,False,True,True,False,False,False,True,0.7284,,0.8153,,,0.4908,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/0,5,2,True,False,True,False,False,False,False,0.4084,,,0.3552,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000007--34c11dd152/4,5,12,False,False,True,False,False,False,False,0.862,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/10,5,5,True,False,True,True,False,False,True,0.4581,0.4018,0.428,0.4199,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000007--34c11dd152/5,5,25,False,False,True,True,False,False,True,0.8789,0.507,0.7359,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000007--34c11dd152/6,5,23,True,False,True,False,False,False,False,0.9137,,,0.4203,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000005--4bdf683af7/1,5,29,False,False,True,False,False,False,True,0.8597,,0.6536,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/1,5,5,False,True,False,False,False,False,True,,,0.9289,,,0.4459,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000007--34c11dd152/0,5,27,False,True,True,False,False,False,False,0.8482,,,,,0.73,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/11,5,6,False,False,True,False,False,False,True,0.7283,,0.5176,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/14,5,12,False,False,True,False,False,False,True,0.6213,,0.6272,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/13,5,9,False,False,True,True,False,False,True,0.6204,0.4797,0.6089,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/12,5,16,False,True,True,False,False,False,True,0.7026,,0.7275,,,0.4999,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/3,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/5,5,1,False,False,True,False,False,False,False,0.4352,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/2,5,4,False,False,True,False,False,False,True,0.5652,,0.5449,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000002b--2cdd5d5c7c/0,5,2,False,False,False,False,False,False,True,,,0.448,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000002b--2cdd5d5c7c/1,5,7,False,False,False,False,False,False,True,,,0.4663,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000002b--2cdd5d5c7c/2,5,6,False,False,True,False,False,False,True,0.5413,,0.8779,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000002b--2cdd5d5c7c/5,5,1,False,False,True,False,False,False,False,0.3714,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/7,5,7,False,False,True,False,False,False,True,0.7457,,0.4607,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/0,5,3,False,False,True,False,False,False,False,0.4899,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000002b--2cdd5d5c7c/4,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000002b--2cdd5d5c7c/3,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/8,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/1,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000023--6f6d7527b4/9,5,3,False,False,False,False,False,False,True,,,0.5402,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/11,5,2,True,False,False,False,False,False,False,,,,0.5373,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/10,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/12,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/2,5,6,False,False,False,False,False,False,True,,,0.9046,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/6,5,4,False,False,True,False,False,False,True,0.5034,,0.3586,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/7,5,5,False,False,True,False,False,False,False,0.7139,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/5,5,4,False,False,True,False,False,False,False,0.8494,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/9,5,7,False,False,True,False,False,False,True,0.6506,,0.6257,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/3,5,2,False,False,True,False,False,False,False,0.3995,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/8,5,15,False,False,True,False,False,False,True,0.8583,,0.8047,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000043--d4d3205faa/1,5,4,True,False,True,False,False,False,False,0.7972,,,0.3684,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000003b--dd72aa0978/4,5,1,False,False,True,False,False,False,False,0.3608,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/0,5,4,False,False,True,False,False,False,False,0.7438,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/11,5,7,False,False,True,False,False,False,True,0.6786,,0.4115,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/1,5,1,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000043--d4d3205faa/2,5,5,False,False,True,False,False,False,False,0.5793,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/0000004c--66b22aaab0/0,5,16,False,False,True,False,False,False,False,0.8239,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/13,5,14,False,False,True,False,False,False,True,0.8608,,0.4675,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/12,5,8,False,False,True,False,False,False,False,0.8149,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/10,5,11,False,False,True,False,False,False,True,0.8258,,0.6636,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000043--d4d3205faa/0,5,14,False,False,True,False,False,False,False,0.8614,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/3,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/6,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/8,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/7,5,2,False,False,True,False,False,False,False,0.5608,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/9,5,11,False,False,True,False,False,False,False,0.87,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/2,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000064--f0eb8ddfbe/4,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000065--8b4b9a2081/1,5,0,False,False,False,False,False,False,False,,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000065--8b4b9a2081/2,5,10,True,True,True,False,False,False,True,0.7168,,0.3509,0.3947,,0.7118,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000065--8b4b9a2081/5,5,5,False,False,True,False,False,False,False,0.6521,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000065--8b4b9a2081/4,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000000--2ea8abf1fe/1,5,7,False,False,True,False,False,False,True,0.8336,,0.5442,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000000--2ea8abf1fe/10,5,4,False,False,True,False,False,False,True,0.5692,,0.6209,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000000--2ea8abf1fe/11,5,1,False,False,True,False,False,False,False,0.7612,,,,,,
RAM_HD_5TH_GEN/b34096e3ddb0bf7f/00000065--8b4b9a2081/3,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000000--2ea8abf1fe/3,5,5,False,False,True,False,False,False,False,0.8279,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000000--2ea8abf1fe/2,5,23,False,False,True,False,False,False,True,0.8986,,0.547,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000000--2ea8abf1fe/12,5,7,False,False,True,False,False,False,True,0.7544,,0.647,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000016--27468a3dfb/0,5,5,False,False,True,False,False,False,False,0.7229,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000000--2ea8abf1fe/8,5,12,False,False,True,False,False,False,False,0.9367,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000000--2ea8abf1fe/9,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000000--2ea8abf1fe/6,5,10,False,False,True,False,False,False,False,0.8446,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000025--0be552232d/1,5,10,False,False,True,False,False,False,True,0.801,,0.744,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000025--0be552232d/5,5,13,False,False,True,False,False,False,True,0.9096,,0.5112,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000025--0be552232d/9,5,10,False,False,True,False,False,False,False,0.8651,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000025--0be552232d/7,5,27,False,False,True,False,False,False,True,0.9158,,0.3856,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/1,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/10,5,2,False,False,True,False,False,False,False,0.852,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/13,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/15,5,10,False,False,True,False,False,False,True,0.6922,,0.4062,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/2,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/12,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/0,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/0,5,3,True,False,True,False,False,False,False,0.4098,,,0.5037,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/1,5,2,False,False,True,False,False,False,False,0.5074,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/10,5,10,False,True,True,False,False,False,False,0.8154,,,,,0.3602,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/11,5,6,False,False,True,False,False,False,False,0.8607,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/7,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/8,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/4,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/13,5,1,False,False,True,False,False,False,False,0.3881,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/14,5,2,False,False,True,False,False,False,False,0.6538,,,,,,
RIVIAN_R1_GEN1/073c50e0ae1be7c8/00000051--e04916c969/9,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/12,5,8,False,False,True,True,False,False,False,0.8154,0.3894,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/16,5,5,False,False,True,False,False,False,False,0.8664,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/15,5,7,False,False,True,False,False,False,False,0.8134,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/18,5,5,False,False,True,False,False,False,False,0.5547,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/2,5,1,False,False,True,False,False,False,False,0.3676,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/22,5,43,True,False,True,False,False,False,False,0.9293,,,0.7342,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/19,5,1,False,False,True,False,False,False,False,0.4203,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/23,5,3,False,False,True,False,False,False,False,0.782,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/24,5,7,False,False,True,False,False,False,True,0.8209,,0.5746,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/26,5,8,False,False,True,False,False,False,False,0.832,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/27,5,12,True,False,True,False,False,False,False,0.7611,,,0.5201,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/28,5,24,False,False,True,False,False,False,False,0.9086,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/29,5,26,False,False,True,True,False,False,True,0.8473,0.5695,0.5615,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/3,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/31,5,40,True,False,True,False,False,False,True,0.7365,,0.5631,0.814,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/25,5,5,False,False,False,False,False,False,True,,,0.8002,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/32,5,23,False,False,True,False,False,False,True,0.8318,,0.7983,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/34,5,9,False,False,True,False,False,False,False,0.8156,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/33,5,6,False,False,True,False,False,False,True,0.545,,0.5563,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/37,5,16,True,False,True,False,False,False,True,0.7756,,0.467,0.4927,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/4,5,0,False,False,False,False,False,False,False,,,,,,,
RIVIAN_R1_GEN1/23ab5267243bdaab/00000002--5e46491bb5/5,5,1,False,False,True,False,False,False,False,0.395,,,,,,
